sample_id,sigma0,ramp,omega,cyc_frac,Y0,a_crit,A_rate,D_c,m_sub,noise_sigma,seed,a0,h,tf,t_fp,a_fp,finite
4273,0.8693312075126798,0.0,0.0,0.0,1.1237724816745167,2.0,1.478646465742031,0.12187514874041931,0.5,0.2,1111,1e-06,0.2,6.5,4.600000000000001,0.10378459335879424,1
4274,0.5923751695578633,0.0,0.0,0.0,0.9461043423158869,2.0,1.392581996250396,0.1154878706294975,0.5,0.2,1111,1e-06,0.2,6.5,0.4,0.040133046315738385,1
4275,0.8506097728795059,0.0,0.0,0.0,0.9302951005405115,2.0,1.5124116231704445,0.12131398335007758,0.5,0.2,1111,1e-06,0.2,6.5,3.600000000000001,0.0805276285645386,1
4276,0.742357775529486,0.0,0.0,0.0,0.8948105200049514,2.0,1.7460988610256742,0.11330982803873581,0.5,0.2,1111,1e-06,0.2,6.5,inf,nan,0
4277,0.7647977033375284,0.0,0.0,0.0,1.0387828626334026,2.0,1.5679555653262367,0.12723772525533616,0.5,0.2,1111,1e-06,0.2,6.5,0.4,0.11958362683991194,1
4278,0.5391595599499416,0.0,0.0,0.0,1.1566627208608602,2.0,1.2443064079330046,0.11326661241620564,0.5,0.2,1111,1e-06,0.2,6.5,1.2,0.057443581237039326,1
4279,0.8800797010261284,0.0,0.0,0.0,1.1414097362554316,2.0,1.4185592856381173,0.1205144884370448,0.5,0.2,1111,1e-06,0.2,6.5,3.0000000000000004,0.06966080097701008,1
4280,0.5435563429053557,0.0,0.0,0.0,1.1216894563902804,2.0,1.2184338573982074,0.11439446952818585,0.5,0.2,1111,1e-06,0.2,6.5,0.4,0.053202137000622395,1
4281,0.8048197807426128,0.0,0.0,0.0,1.1364766086135916,2.0,1.4178388055078153,0.11467234398986881,0.5,0.2,1111,1e-06,0.2,6.5,0.4,0.11051507715475505,1
4282,0.5211407533060227,0.0,0.0,0.0,1.0515197216008272,2.0,1.5046082182955869,0.11827293485424005,0.5,0.2,1111,1e-06,0.2,6.5,0.4,0.0723030796692305,1
4283,0.7272622812233244,0.0,0.0,0.0,1.0750532441878742,2.0,1.3775963790905692,0.11918219183370461,0.5,0.2,1111,1e-06,0.2,6.5,1.7999999999999998,0.12725339733063448,1
4284,0.5482880780443299,0.0,0.0,0.0,0.8140576265273372,2.0,1.5163343788226067,0.11230318980109345,0.5,0.2,1111,1e-06,0.2,6.5,2.1999999999999997,0.06623926702413613,1
4285,0.7876023570382241,0.0,0.0,0.0,0.8525033997223923,2.0,1.3281690580805243,0.1167214146559247,0.5,0.2,1111,1e-06,0.2,6.5,4.400000000000001,0.06464952956150824,1
4286,0.7850065287797259,0.0,0.0,0.0,1.004927710695633,2.0,1.587583288851095,0.1340973978573166,0.5,0.2,1111,1e-06,0.2,6.5,0.2,0.1253122929419289,1
4287,0.7128090999131573,0.0,0.0,0.0,0.8639569826903878,2.0,1.4057990224290502,0.11868187558729218,0.5,0.2,1111,1e-06,0.2,6.5,6.200000000000003,0.05956341890013931,1
4288,0.5554787424216637,0.0,0.0,0.0,1.0446808281629338,2.0,1.419772211279021,0.12299033550949331,0.5,0.2,1111,1e-06,0.2,6.5,2.1999999999999997,0.07463184464470624,1
4289,0.8217463806900411,0.0,0.0,0.0,0.9795712069064948,2.0,1.6562937123023473,0.1256287805987076,0.5,0.2,1111,1e-06,0.2,6.5,4.800000000000002,0.11287960144205623,1
4290,0.7928637452836056,0.0,0.0,0.0,1.1350617638482503,2.0,1.6492267946185561,0.12029039311761351,0.5,0.2,1111,1e-06,0.2,6.5,1.7999999999999998,0.10451353615509769,1
4291,0.7545158782121332,0.0,0.0,0.0,1.1696156554480077,2.0,1.7717661749910731,0.12061975229682462,0.5,0.2,1111,1e-06,0.2,6.5,0.4,0.16014792162164157,1
4292,0.8701068729908698,0.0,0.0,0.0,0.8932449047097427,2.0,1.9179721350856027,0.12060429430535186,0.5,0.2,1111,1e-06,0.2,6.5,3.0000000000000004,0.1100469757579424,1
4293,0.8197902705263533,0.0,0.0,0.0,1.042564096558786,2.0,1.5307456062470004,0.12878892811691245,0.5,0.2,1111,1e-06,0.2,6.5,4.800000000000002,0.12986096335011044,1
4294,0.6174911904771399,0.0,0.0,0.0,0.8790769779664741,2.0,1.4786690324265344,0.13335072232162384,0.5,0.2,1111,1e-06,0.2,6.5,1.4,0.10126843382553753,1
4295,0.8975090711817104,0.0,0.0,0.0,0.8337105953803448,2.0,1.4146816390706014,0.1164583544457083,0.5,0.2,1111,1e-06,0.2,6.5,0.2,0.10429087548569296,1
4296,0.6206337921696056,0.0,0.0,0.0,0.9464281615910588,2.0,1.4817462068325178,0.11908874216088473,0.5,0.2,1111,1e-06,0.2,6.5,4.800000000000002,0.09833415178961692,1
4297,0.8709102437172178,0.0,0.0,0.0,1.0187681880343937,2.0,1.9859575514497563,0.12068871919517457,0.5,0.2,1111,1e-06,0.2,6.5,1.0,0.18176355032983915,1
4298,0.7332033688848184,0.0,0.0,0.0,0.8840707077588603,2.0,1.4611980750870757,0.11470676655010534,0.5,0.2,1111,1e-06,0.2,6.5,5.400000000000002,0.08948172309298195,1
4299,0.543870797922165,0.0,0.0,0.0,1.0804557724589627,2.0,1.383195268096404,0.09988469328488532,0.5,0.2,1111,1e-06,0.2,6.5,3.0000000000000004,0.06780947740943401,1
4300,0.711527046015858,0.0,0.0,0.0,1.148911577520668,2.0,1.4999058675474781,0.12166979423796956,0.5,0.2,1111,1e-06,0.2,6.5,1.9999999999999998,0.11630041135829725,1
4301,0.7167885628418306,0.0,0.0,0.0,1.1391479295905136,2.0,1.5385784238135922,0.11916533880637734,0.5,0.2,1111,1e-06,0.2,6.5,1.7999999999999998,0.11528221777675915,1
4302,0.8279594087817616,0.0,0.0,0.0,1.0059457444083015,2.0,1.7703078293404957,0.12779257424047896,0.5,0.2,1111,1e-06,0.2,6.5,3.0000000000000004,0.17708737061365953,1
4303,0.8829503530801577,0.0,0.0,0.0,1.1167668861595648,2.0,1.4828859702476203,0.1131158574468501,0.5,0.2,1111,1e-06,0.2,6.5,0.8,0.09245611615471414,1
4304,0.5953973784838661,0.0,0.0,0.0,0.9888235201935632,2.0,1.3375874256721743,0.12842128426021737,0.5,0.2,1111,1e-06,0.2,6.5,0.6000000000000001,0.07084744154669223,1
4305,0.7131526323537722,0.0,0.0,0.0,1.1938642519650375,2.0,1.5889771598298916,0.11095544148769687,0.5,0.2,1111,1e-06,0.2,6.5,0.4,0.16061916585766894,1
4306,0.6049527352427861,0.0,0.0,0.0,1.0764716617907526,2.0,1.4124845782065851,0.11749032488405534,0.5,0.2,1111,1e-06,0.2,6.5,0.2,0.08607567071986418,1
4307,0.8771929188715599,0.0,0.0,0.0,0.9375269121960659,2.0,1.4693960720260952,0.12207344567818246,0.5,0.2,1111,1e-06,0.2,6.5,1.4,0.12101162321949663,1
4308,0.6716107450230215,0.0,0.0,0.0,1.0991216198393043,2.0,1.4527359796396164,0.12005086692544387,0.5,0.2,1111,1e-06,0.2,6.5,1.9999999999999998,0.11603659801943958,1
4309,0.8261870635976047,0.0,0.0,0.0,1.104344144449069,2.0,1.3555577793352347,0.10797304107550197,0.5,0.2,1111,1e-06,0.2,6.5,2.1999999999999997,0.052613383444464534,1
4310,0.572393725576118,0.0,0.0,0.0,1.00481152388883,2.0,1.7437955863714085,0.11607671749164096,0.5,0.2,1111,1e-06,0.2,6.5,1.2,0.06956974658069048,1
4311,0.6243843628843282,0.0,0.0,0.0,0.9841106107510458,2.0,1.4074574166944638,0.12481376096668188,0.5,0.2,1111,1e-06,0.2,6.5,0.2,0.08343723713676966,1
4312,0.5896052784269544,0.0,0.0,0.0,1.0040480748088403,2.0,1.307398330071251,0.12542425660571524,0.5,0.2,1111,1e-06,0.2,6.5,0.6000000000000001,0.06534276547806633,1
4313,0.7035571781286158,0.0,0.0,0.0,1.049582808983692,2.0,1.7583506386597436,0.11870459377463,0.5,0.2,1111,1e-06,0.2,6.5,0.4,0.15504386499223807,1
4314,0.6066357069281022,0.0,0.0,0.0,1.1824897075640473,2.0,1.5132763439483137,0.12162842422659917,0.5,0.2,1111,1e-06,0.2,6.5,0.8,0.04315800420488575,1
4315,0.7327061963532702,0.0,0.0,0.0,0.9752908443242525,2.0,1.578005487414785,0.1316733092531017,0.5,0.2,1111,1e-06,0.2,6.5,inf,nan,0
4316,0.7035768607610872,0.0,0.0,0.0,1.1374298492026282,2.0,1.3585837602297741,0.12060475207475391,0.5,0.2,1111,1e-06,0.2,6.5,5.400000000000002,0.09709760642565098,1
4317,0.7927366677708385,0.0,0.0,0.0,0.8312687235196436,2.0,1.6660230877466904,0.12435598993453043,0.5,0.2,1111,1e-06,0.2,6.5,3.0000000000000004,0.06674749492666648,1
4318,0.6142635084276058,0.0,0.0,0.0,0.9726736053076956,2.0,1.575569855474249,0.12112285867008836,0.5,0.2,1111,1e-06,0.2,6.5,0.4,0.035593309810647386,1
4319,0.6786633536003345,0.0,0.0,0.0,1.0009803149411494,2.0,1.2535528627123582,0.1269404341088503,0.5,0.2,1111,1e-06,0.2,6.5,1.4,0.09336508814033373,1
4320,0.5845734572523749,0.0,0.0,0.0,1.067125659403495,2.0,1.4047425356057166,0.11744147754080468,0.5,0.2,1111,1e-06,0.2,6.5,0.6000000000000001,0.03315059142276588,1
4321,0.7144469976686286,0.0,0.0,0.0,1.120548514843951,2.0,1.6217538384931152,0.12150264912262472,0.5,0.2,1111,1e-06,0.2,6.5,2.8000000000000003,0.09642148474478718,1
4322,0.6000824785364582,0.0,0.0,0.0,0.9346209531548605,2.0,1.5005699220390538,0.10650729845961517,0.5,0.2,1111,1e-06,0.2,6.5,2.4,0.11218693279252742,1
4323,0.5404767513720867,0.0,0.0,0.0,1.0835058905447001,2.0,1.3697305555377912,0.11933473818822754,0.5,0.2,1111,1e-06,0.2,6.5,0.6000000000000001,0.09488178282692937,1
4324,0.849021941039726,0.0,0.0,0.0,0.9768647573787224,2.0,1.4123837949243647,0.12182377804956941,0.5,0.2,1111,1e-06,0.2,6.5,0.8,0.10521709217809276,1
4325,0.8838551193737064,0.0,0.0,0.0,1.1788538540996671,2.0,1.6011855343321888,0.11156562623928605,0.5,0.2,1111,1e-06,0.2,6.5,1.4,0.12280745842099347,1
4326,0.6988589041138572,0.0,0.0,0.0,0.9429628084545283,2.0,1.4934396275075699,0.13163191029978835,0.5,0.2,1111,1e-06,0.2,6.5,2.4,0.0493506466029557,1
4327,0.783853905073647,0.0,0.0,0.0,1.1619728991400593,2.0,1.617088769867129,0.1166010257852648,0.5,0.2,1111,1e-06,0.2,6.5,1.2,0.19356015468853238,1
4328,0.6554641845220821,0.0,0.0,0.0,1.0004922724701837,2.0,1.5394585738046211,0.11604642183143231,0.5,0.2,1111,1e-06,0.2,6.5,1.0,0.04510469869314395,1
4329,0.8599324464378413,0.0,0.0,0.0,1.0398445328325336,2.0,1.6175898887236595,0.11208315502283442,0.5,0.2,1111,1e-06,0.2,6.5,1.5999999999999999,0.1163509053317297,1
4330,0.714624987467766,0.0,0.0,0.0,1.0768099025705355,2.0,1.4326704692021042,0.11567065565255719,0.5,0.2,1111,1e-06,0.2,6.5,1.4,0.09145427988725535,1
4331,0.858176981862945,0.0,0.0,0.0,0.9708686854978826,2.0,1.3769033512090674,0.12522378597594788,0.5,0.2,1111,1e-06,0.2,6.5,5.600000000000002,0.07341644687699968,1
4332,0.6637920931416618,0.0,0.0,0.0,0.8810174452894998,2.0,1.62073007571568,0.11505184132545472,0.5,0.2,1111,1e-06,0.2,6.5,0.6000000000000001,0.04060106271889033,1
4333,0.6716818571963481,0.0,0.0,0.0,0.9528644494090268,2.0,1.4987666484231312,0.11749934696159099,0.5,0.2,1111,1e-06,0.2,6.5,1.2,0.0763972839266962,1
4334,0.660718181943979,0.0,0.0,0.0,0.9735558074799853,2.0,1.5357619748181341,0.11181004569626612,0.5,0.2,1111,1e-06,0.2,6.5,2.4,0.1400081313225303,1
4335,0.5556661497256586,0.0,0.0,0.0,1.1816700376733125,2.0,1.5301502243967524,0.12609798365704739,0.5,0.2,1111,1e-06,0.2,6.5,0.2,0.11518990224658289,1
4336,0.7247192139042061,0.0,0.0,0.0,1.1557413496994065,2.0,1.6674126998681382,0.11582350822247171,0.5,0.2,1111,1e-06,0.2,6.5,0.4,0.11334791396624529,1
4337,0.6417162206374534,0.0,0.0,0.0,1.0731280718251832,2.0,1.402711573086132,0.12499559115276593,0.5,0.2,1111,1e-06,0.2,6.5,1.4,0.09170566540747191,1
4338,0.7475520327223099,0.0,0.0,0.0,0.8862507679493314,2.0,1.4064453411712696,0.12310145191662407,0.5,0.2,1111,1e-06,0.2,6.5,4.400000000000001,0.07686976890283691,1
4339,0.6722878047711098,0.0,0.0,0.0,1.1894971276423214,2.0,1.6731103472872442,0.11833194054754148,0.5,0.2,1111,1e-06,0.2,6.5,inf,nan,0
4340,0.5594160019283649,0.0,0.0,0.0,1.1551137790971273,2.0,1.4323540237405503,0.121850176464154,0.5,0.2,1111,1e-06,0.2,6.5,3.800000000000001,0.05890387866398381,1
4341,0.7546151093892408,0.0,0.0,0.0,0.8918098710254884,2.0,1.4639702346773047,0.11281802487391938,0.5,0.2,1111,1e-06,0.2,6.5,0.8,0.06885402639992245,1
4342,0.8567965493961895,0.0,0.0,0.0,0.8571498996526966,2.0,1.4499645056241974,0.11327091829569917,0.5,0.2,1111,1e-06,0.2,6.5,1.9999999999999998,0.06534078415011785,1
4343,0.8425922948797464,0.0,0.0,0.0,0.8036799520380284,2.0,1.3400916063278718,0.11713706613347817,0.5,0.2,1111,1e-06,0.2,6.5,1.5999999999999999,0.08239675116254291,1
4344,0.6627519079802895,0.0,0.0,0.0,1.0446174669138966,2.0,1.5164788993230638,0.11885700214610029,0.5,0.2,1111,1e-06,0.2,6.5,4.200000000000001,0.055684598949936485,1
4345,0.847035597288072,0.0,0.0,0.0,0.9875171891695687,2.0,1.5673101971112395,0.11959478591080819,0.5,0.2,1111,1e-06,0.2,6.5,1.2,0.09762691447380936,1
4346,0.716694117291165,0.0,0.0,0.0,1.0495273717693012,2.0,1.54081121816663,0.11934310079869498,0.5,0.2,1111,1e-06,0.2,6.5,1.0,0.11125019961450358,1
4347,0.609200674561031,0.0,0.0,0.0,0.842178570364501,2.0,1.6191678342472637,0.11968522000473907,0.5,0.2,1111,1e-06,0.2,6.5,5.600000000000002,0.10273594183618716,1
4348,0.8611309740804592,0.0,0.0,0.0,0.87619081701903,2.0,1.4690222618161672,0.12029893476063679,0.5,0.2,1111,1e-06,0.2,6.5,inf,nan,0
4349,0.6959301124578856,0.0,0.0,0.0,1.1515532923014071,2.0,1.9348603248654006,0.10995276621522883,0.5,0.2,1111,1e-06,0.2,6.5,0.6000000000000001,0.1848292044604068,1
4350,0.5889441055972607,0.0,0.0,0.0,1.0095571742071245,2.0,1.3711982887072576,0.11892116292131091,0.5,0.2,1111,1e-06,0.2,6.5,3.400000000000001,0.048269277608260656,1
4351,0.7267671267738394,0.0,0.0,0.0,0.9987082759701487,2.0,1.7046677299071682,0.1295933308166332,0.5,0.2,1111,1e-06,0.2,6.5,2.4,0.15270897847682452,1
4352,0.890064203355402,0.0,0.0,0.0,1.1343451302667085,2.0,1.4230809223385303,0.11572962460183381,0.5,0.2,1111,1e-06,0.2,6.5,inf,nan,0
4353,0.710840475085151,0.0,0.0,0.0,1.183576053273609,2.0,1.6095082187055014,0.1242965018197683,0.5,0.2,1111,1e-06,0.2,6.5,0.8,0.10252390423013703,1
4354,0.8015847408972929,0.0,0.0,0.0,1.0413327584245125,2.0,1.5152029250146049,0.12749583271332945,0.5,0.2,1111,1e-06,0.2,6.5,0.4,0.15013039074128628,1
4355,0.581670196048158,0.0,0.0,0.0,1.1512493653094742,2.0,1.6735519716476794,0.11181664395749988,0.5,0.2,1111,1e-06,0.2,6.5,1.0,0.09198600946979316,1
4356,0.6489925195392507,0.0,0.0,0.0,1.1445233795713892,2.0,1.5777720430633515,0.11832591692826988,0.5,0.2,1111,1e-06,0.2,6.5,2.1999999999999997,0.11388763299203658,1
4357,0.8034327218132804,0.0,0.0,0.0,0.9842649223766129,2.0,1.4282081433470812,0.1186630674411992,0.5,0.2,1111,1e-06,0.2,6.5,1.2,0.1505305693866779,1
4358,0.5159105770056164,0.0,0.0,0.0,0.8178571812462244,2.0,1.107509014955993,0.12523043393218206,0.5,0.2,1111,1e-06,0.2,6.5,0.2,0.058032600949381216,1
4359,0.8926834264421759,0.0,0.0,0.0,0.9469473381875262,2.0,1.5275800248056024,0.11360769780150168,0.5,0.2,1111,1e-06,0.2,6.5,0.6000000000000001,0.1519769694312941,1
4360,0.7866618794736715,0.0,0.0,0.0,0.9510112683687735,2.0,1.5363471260346537,0.11217897321782495,0.5,0.2,1111,1e-06,0.2,6.5,1.9999999999999998,0.06378080864411889,1
4361,0.662183926060075,0.0,0.0,0.0,1.1030495296943013,2.0,1.4910478726434406,0.11639978113939677,0.5,0.2,1111,1e-06,0.2,6.5,0.8,0.11179608605956369,1
4362,0.5034354234068233,0.0,0.0,0.0,0.9603201260371275,2.0,1.56665394916268,0.1249018455664933,0.5,0.2,1111,1e-06,0.2,6.5,2.8000000000000003,0.05220316033160188,1
4363,0.8134529178644558,0.0,0.0,0.0,0.9540352218086343,2.0,1.2661325177982836,0.13029640690229255,0.5,0.2,1111,1e-06,0.2,6.5,1.2,0.05793272711133567,1
4364,0.5925447178298121,0.0,0.0,0.0,0.9557617485933587,2.0,1.5299034103913343,0.12442252664275713,0.5,0.2,1111,1e-06,0.2,6.5,0.2,0.08942776951599603,1
4365,0.6619281372162606,0.0,0.0,0.0,0.9050492673010478,2.0,1.5591002161727314,0.12486384240033103,0.5,0.2,1111,1e-06,0.2,6.5,0.2,0.09537589456046151,1
4366,0.5891405056048244,0.0,0.0,0.0,1.065854546680387,2.0,1.6041745050423297,0.11389502450118653,0.5,0.2,1111,1e-06,0.2,6.5,3.600000000000001,0.11648209056855918,1
4367,0.8010829770762186,0.0,0.0,0.0,0.9163483137013039,2.0,1.4681128733578062,0.12412777328743586,0.5,0.2,1111,1e-06,0.2,6.5,3.400000000000001,0.08467880639410365,1
4368,0.8304502069076383,0.0,0.0,0.0,0.9584255497899221,2.0,1.3024467579876136,0.11203529758523816,0.5,0.2,1111,1e-06,0.2,6.5,0.8,0.07310094241441523,1
4369,0.8555727035081514,0.0,0.0,0.0,1.0731368722928283,2.0,1.456730858815893,0.12214556455704907,0.5,0.2,1111,1e-06,0.2,6.5,0.4,0.10194851925852048,1
4370,0.7298877946833986,0.0,0.0,0.0,0.941065182992497,2.0,1.3875026761883018,0.11032283927833994,0.5,0.2,1111,1e-06,0.2,6.5,1.9999999999999998,0.06469325677441243,1
4371,0.7952078480717524,0.0,0.0,0.0,1.075727216069816,2.0,1.5678019349849148,0.11674695721271838,0.5,0.2,1111,1e-06,0.2,6.5,4.600000000000001,0.09891444411165898,1
4372,0.773076042191735,0.0,0.0,0.0,1.0872655659036765,2.0,1.3393068867805848,0.11898769291001925,0.5,0.2,1111,1e-06,0.2,6.5,1.0,0.1121850855372563,1
4373,0.5967106655412207,0.0,0.0,0.0,0.8017883130661739,2.0,1.3176522468686376,0.11637403557556379,0.5,0.2,1111,1e-06,0.2,6.5,0.4,0.10372798135306598,1
4374,0.6545963621142232,0.0,0.0,0.0,0.8661265530592688,2.0,1.5441600672749507,0.11365198011104934,0.5,0.2,1111,1e-06,0.2,6.5,0.6000000000000001,0.1188805447293374,1
4375,0.7728585914658008,0.0,0.0,0.0,1.0097159693297013,2.0,1.3771475004497946,0.1170497470357509,0.5,0.2,1111,1e-06,0.2,6.5,4.000000000000001,0.09233848621613598,1
4376,0.6341654700742411,0.0,0.0,0.0,1.0883194431832375,2.0,1.6441350385265145,0.11879394775660783,0.5,0.2,1111,1e-06,0.2,6.5,2.6,0.10068445665380421,1
4377,0.5039709965547481,0.0,0.0,0.0,1.1127293914725356,2.0,1.602715020486706,0.1085167242433593,0.5,0.2,1111,1e-06,0.2,6.5,0.2,0.05669711403620198,1
4378,0.551499359457321,0.0,0.0,0.0,0.8353643329077632,2.0,1.0885044720660022,0.12198370472660582,0.5,0.2,1111,1e-06,0.2,6.5,0.2,0.028228496199965387,1
4379,0.5304127374729809,0.0,0.0,0.0,1.1906868294526536,2.0,1.407923901438344,0.12065752872306525,0.5,0.2,1111,1e-06,0.2,6.5,3.2000000000000006,0.031977950023505425,1
4380,0.738028313663465,0.0,0.0,0.0,0.9885778921993339,2.0,1.3133095668011083,0.11971634321233907,0.5,0.2,1111,1e-06,0.2,6.5,4.600000000000001,0.06546952946532608,1
4381,0.8350424109671641,0.0,0.0,0.0,0.8583880359470311,2.0,1.5543659801896546,0.12147795349086718,0.5,0.2,1111,1e-06,0.2,6.5,1.2,0.09084462348649677,1
4382,0.6363221372862717,0.0,0.0,0.0,1.1493420106658703,2.0,1.3795098127674696,0.12449596278943335,0.5,0.2,1111,1e-06,0.2,6.5,0.4,0.041873443338931164,1
4383,0.5251932101386595,0.0,0.0,0.0,0.9256067281109359,2.0,1.3746042811329056,0.11932847390522659,0.5,0.2,1111,1e-06,0.2,6.5,1.0,0.0805958449991029,1
4384,0.7106293697350436,0.0,0.0,0.0,0.8395414216034401,2.0,1.511737617400994,0.11996039766793178,0.5,0.2,1111,1e-06,0.2,6.5,0.2,0.07838642332732057,1
4385,0.548987622970462,0.0,0.0,0.0,1.024403092198503,2.0,1.6704509772831357,0.10852907964015437,0.5,0.2,1111,1e-06,0.2,6.5,1.0,0.04486575391860566,1
4386,0.7501732417362132,0.0,0.0,0.0,1.1239593255179092,2.0,1.7268473116532939,0.12741574044438583,0.5,0.2,1111,1e-06,0.2,6.5,4.800000000000002,0.1240437742384762,1
4387,0.7994754734284593,0.0,0.0,0.0,1.0470441027621402,2.0,1.5678481455424529,0.12100076336687365,0.5,0.2,1111,1e-06,0.2,6.5,3.800000000000001,0.16854712114765413,1
4388,0.7924923428723645,0.0,0.0,0.0,0.9051645586454368,2.0,1.4982097314289737,0.12226660150516536,0.5,0.2,1111,1e-06,0.2,6.5,3.600000000000001,0.07641264708618441,1
4389,0.671913593665032,0.0,0.0,0.0,1.1856805529429104,2.0,1.501151705524567,0.12060466359746588,0.5,0.2,1111,1e-06,0.2,6.5,3.2000000000000006,0.11209645338603787,1
4390,0.7825835722250383,0.0,0.0,0.0,0.803357033385104,2.0,1.5644763377017663,0.11840619481246238,0.5,0.2,1111,1e-06,0.2,6.5,5.8000000000000025,0.12712472213989384,1
4391,0.519051928534058,0.0,0.0,0.0,1.1559970355961315,2.0,1.554148895172241,0.12557498322695287,0.5,0.2,1111,1e-06,0.2,6.5,1.2,0.06922340425484858,1
4392,0.6400877771897266,0.0,0.0,0.0,1.0826982095160314,2.0,1.5738699756075434,0.12066238699447203,0.5,0.2,1111,1e-06,0.2,6.5,0.2,0.05766916703935779,1
4393,0.7898354451275991,0.0,0.0,0.0,1.1832391547211034,2.0,1.40385872883139,0.1147516827588644,0.5,0.2,1111,1e-06,0.2,6.5,0.4,0.07925996357681665,1
4394,0.6943407570931803,0.0,0.0,0.0,0.8172121643799347,2.0,1.5058144888573448,0.10632385637235355,0.5,0.2,1111,1e-06,0.2,6.5,0.2,0.10476872841892443,1
4395,0.552687056043643,0.0,0.0,0.0,0.8139380791293662,2.0,1.4069373711333153,0.11613262268958208,0.5,0.2,1111,1e-06,0.2,6.5,1.0,0.04929149299159707,1
4396,0.5908420610881571,0.0,0.0,0.0,1.1531663728412136,2.0,1.5754734079153714,0.1161158932565412,0.5,0.2,1111,1e-06,0.2,6.5,1.4,0.10713117408403625,1
4397,0.7169961021582565,0.0,0.0,0.0,1.11214803884085,2.0,1.5459370117907079,0.11653910435041154,0.5,0.2,1111,1e-06,0.2,6.5,1.5999999999999999,0.07533312360547903,1
4398,0.8575160833941178,0.0,0.0,0.0,0.9522796122172156,2.0,1.3924044514940983,0.10675540377455905,0.5,0.2,1111,1e-06,0.2,6.5,2.1999999999999997,0.09222765826057341,1
4399,0.5285485915912524,0.0,0.0,0.0,0.8266263175015961,2.0,1.469650893459651,0.12102299357698046,0.5,0.2,1111,1e-06,0.2,6.5,4.200000000000001,0.09659312002327383,1
4400,0.6563627733791654,0.0,0.0,0.0,1.1553134891000494,2.0,1.6060684848141928,0.12070660436705011,0.5,0.2,1111,1e-06,0.2,6.5,0.6000000000000001,0.05734062303264719,1
4401,0.8648839514700515,0.0,0.0,0.0,0.9406053416466482,2.0,1.6888397381518039,0.12231492806080084,0.5,0.2,1111,1e-06,0.2,6.5,4.800000000000002,0.1811293178739301,1
4402,0.6664615637776912,0.0,0.0,0.0,1.1939519992738337,2.0,1.5179847863367073,0.12556399777433758,0.5,0.2,1111,1e-06,0.2,6.5,4.200000000000001,0.11213416091777358,1
4403,0.891537126252715,0.0,0.0,0.0,0.9676137590242109,2.0,1.6274018005775568,0.11663719417802797,0.5,0.2,1111,1e-06,0.2,6.5,inf,nan,0
4404,0.5178364024903023,0.0,0.0,0.0,0.8487233428866928,2.0,1.4840952921368664,0.11864859509544375,0.5,0.2,1111,1e-06,0.2,6.5,4.400000000000001,0.07119802157709905,1
4405,0.6119002385933485,0.0,0.0,0.0,1.0100519427603947,2.0,1.6166257069907304,0.11565630262790082,0.5,0.2,1111,1e-06,0.2,6.5,4.400000000000001,0.12032935133619174,1
4406,0.6379091573077429,0.0,0.0,0.0,0.98965221753162,2.0,1.355460024516858,0.1264803131095589,0.5,0.2,1111,1e-06,0.2,6.5,5.200000000000002,0.05874398837620353,1
4407,0.7318180146930636,0.0,0.0,0.0,0.8039143832440452,2.0,1.479967503446004,0.12023092062144007,0.5,0.2,1111,1e-06,0.2,6.5,1.0,0.12171260977079953,1
4408,0.6612505534473607,0.0,0.0,0.0,1.020723486827637,2.0,1.555623759924259,0.11346081738103378,0.5,0.2,1111,1e-06,0.2,6.5,0.2,0.0535694063710702,1
4409,0.7775174333912866,0.0,0.0,0.0,0.9103518172050811,2.0,1.4803514240260456,0.12324259664463176,0.5,0.2,1111,1e-06,0.2,6.5,1.5999999999999999,0.06836798435155662,1
4410,0.6381261180294063,0.0,0.0,0.0,1.1379712529331134,2.0,1.5584537069307494,0.11811874942446711,0.5,0.2,1111,1e-06,0.2,6.5,inf,nan,0
4411,0.5978308885682413,0.0,0.0,0.0,0.81843936548146,2.0,1.500940052495392,0.12636588887589004,0.5,0.2,1111,1e-06,0.2,6.5,0.2,0.052177304206733915,1
4412,0.5971723459626095,0.0,0.0,0.0,0.8492619940120015,2.0,1.5296403670854744,0.12030388644565009,0.5,0.2,1111,1e-06,0.2,6.5,0.6000000000000001,0.1098247328711543,1
4413,0.7195897731728728,0.0,0.0,0.0,0.9705874504291607,2.0,1.5506265194172242,0.12078301402870656,0.5,0.2,1111,1e-06,0.2,6.5,0.6000000000000001,0.08037860180680441,1
4414,0.7593678476603487,0.0,0.0,0.0,1.0247636847898418,2.0,1.5839575799711478,0.12242809672624418,0.5,0.2,1111,1e-06,0.2,6.5,0.6000000000000001,0.09867935180888031,1
4415,0.7196045046405195,0.0,0.0,0.0,0.904784631685253,2.0,1.452258062675723,0.12157863902237649,0.5,0.2,1111,1e-06,0.2,6.5,0.8,0.10971832705740178,1
4416,0.6434928463271758,0.0,0.0,0.0,1.1215067604149722,2.0,1.3412954968431943,0.11361019287702523,0.5,0.2,1111,1e-06,0.2,6.5,3.600000000000001,0.09474443728980224,1
4417,0.5238972233152992,0.0,0.0,0.0,0.9547469464533953,2.0,1.5808987555165135,0.12825760410893083,0.5,0.2,1111,1e-06,0.2,6.5,2.1999999999999997,0.0856922809717962,1
4418,0.6571971719826228,0.0,0.0,0.0,0.8950237668688137,2.0,1.5215580453426867,0.1197392136407943,0.5,0.2,1111,1e-06,0.2,6.5,0.8,0.083736066815316,1
